country,name,phone,email,dealerNo,geoCodeLongitude,geoCodeLatitude,postcode,town,street,region,fax,websiteFullUrl
JP,Flex,0992081819,info@ktm-k.com,534,130.566562,31.605975,892-0804,Kagoshima,11-23 Kasugacho Kagoshima-shi ,46,0992080819,http://www.ktm-k.com
JP,K&H Corporation,098-988-8601,papain123@yahoo.co.jp,10367510,127.709939,26.241931,901-2113,2-21-1 Ohira Uranoe-shi, ,47,098-988-8602,https://www.ktm-okinawa.com
JE,Bikers,01534736531,admin@bikersjersey.com,562,-2.091077,49.178436,JE2 7QG,Jersey,"Georgetown Garage Victoria Road, St. Saviour",,01534 280154,http://www.bikers.je/ktm-index.aspx
JO,KTM Amman,065534780,info@darwazeh-invest.com,1886,35.945695,31.956578,11118,Amman,14 Sharief Naser Bin Jameel Street ,,065534720,#
KZ,ИП Якубель,,kirillyasons@gmail.com,-1504801754511576764,69.387413,53.2803,0,Кокшетау,Сулейменова 33б,,,#
KZ,Agent Orange LLP,77273398033,info@motoshop.kz,682,76.851249,43.222015,050046,Almaty,Satpayev str. 90/21 ,,77272667513,https://www.motoshop.kz
KE,Sport Motorcycles Ltd,+254758693607,ktmsmkenya@gmail.com,3401,36.74375,-1.36683,00509,Nairobi,2 Tembo Rd Pobox 15000,,02891018,https://www.facebook.com/KTM-Kenya-152872861523365/
KE,Auto Industries Limited,,biju.g@ktmkenya.com,-6132542116735809983,36.865349,-1.318779,1708900100,"Nairobi, Kenya","Office B12, 12470 Enterprise Road, S.K Business Park",,,#
KE,Auto Industries Limited,,biju.g@ktmkenya.com,-6132542116735809983,36.893291,-1.347818,1708900100,"Nairobi, Kenya","LR NO 24393, Off Mombasa road, Near SGR Railway station",,,#
KR,세종 KTM/Daeyoungbike - DAEYOUNG (SEJONG)				,+82-10-4670-6530,,-2541455040409779899,127.52037,38.073254,0,Sejong-si,"61, sanae-ro, Jochiwon-eub조치원읍 ",,,#
KR,모토홀릭 - MOTOHOLIC,+82-10-2049-1771,,-4220731605484559037,126.992081,37.52042,0,Seoul,"1st floor, Daewon bldg, 198-8, Seobinggo-dong, Yongsangu",,,#
KR,양평 KTM/Motorworld - YANGPYEONG KTM (YANGPYEONG),+82-31-774-2700,,-5872361700627478195,127.500298,37.483299,0,Gyunggido,"707-3, Changdae-ri, Yangpyong-eub, Yangpyong-gun",,,#
KR,광주 KTM - TWO & FOUR WHEELS (GWANGJU),+82-10-3607-5774,,-8993032243002363580,126.912216,35.163921,61228,Gwangju,"59, Dongnip-ro 367beon-gil, Buk-gu",,,#
KR,경주 KTM/OKMOTORS - GYEONGJU OK (GYEONGJU)				,82-10-2325-4648,biketech@hanmail.net,7960025310159704549,129.223907,35.857769,780-935,"Gyeongju-si, ","766-4, Dongcheon-dong",,82-54-777-7678,#
KW,Hangar7 Bike Trading Co,+96524920049,info@knstrading.net,6001044498468212803,47.978329,29.36972,0,Kuwait City,"Shuwaikh Industrial 1 Block 1, Street 3  Parcel 12 – Ground Floor, Shop 1",,,https://www.ktmkuwait.com
KW,K & S Trading Est.,024827822,info@knskw.com,3325,47.954518,29.341359,13009,Shuwaikh,"Block 5, Building 24, Plot 421 Shuwaikh Industrial Area",,0524727170,https://www.knwkw.com
KW,K&S Bike Trading Est,+965 24827822,info@knskw.com,15,47.954518,29.341359,13009,Shuwaikh,"Block 5, Building 24, Plot 421 Shuwaikh Industrial Area",,+965 24727170,https://www.knwkw.com
LV,Motofavorits SIA,0676 06 062,info@motofavorits.lv,8084,24.08672,56.91834,1004,Rīga,21 Kārļa Ulmaņa Gatve ,,,https://www.motofavorits.lv
LB,A.N.Boukather SAL,961 888 298,info@anbholding.com,1516,35.495479,33.888629,70423,Antelias - Beirut,"A.N. Boukather HQ, Nahr el Mot Metn Expr. Highw.,ANB serv. center",,961 888 297,https://www.anbholding.com
LT,Motoshop UAB,05 272 0243,vilnius@motoshop.lt,697,25.257378,54.703306,08100,Vilnius,Ukmergės str. 128 ,,052720243,https://www.ktm-moto.lt
LU,DRT S.à r.l,281820436,info@deltgen.lu,7609,6.0975,49.83903,9085,ETTELBRUCK,RUE JEAN-PIERRE THILL 16 ,,2816230,http://www.deltgen.lu/
LU,KTM Luxembourg,+352 24 87 32 57,alexandre@ktmshop.lu,10366310,6.135762,49.587783,2412,Howald,Rangwee 40,,,#
MG,Madagascar Automobile S.A.,+261 2023 25454,info@madauto.mg,3807,-18.885638,47.508954,101,Antananarivo,Rue Dr Raseta Andraharo ,,,https://www.madauto.com
MY,MEN HUAT MOTORS SDN. BHD.,049171855,menhuatmotor@yahoo.com,6209231942267900389,100.419619,6.258474,06000,Jitra,167 A Jalan PJ7 Pekan Jitra 2 Kedah,,+6049171855,#
MY,EUROTECH WHEEL DISTRIBUTION SDN. BHD.,046553435,tpyeoh@ktmmalaysia.com,2496,100.429642,6.236955,06000,"Jitra, Kedah","Plot 4, Darulaman Industrial Estate Bandar Darulaman",,046576074,https://www.ktmmalaysiackd.com
MY,BIKE STATION SDN. BHD.,+6047309319,bikestation.alorsetar@gmail.com,7960028664529162725,100.347937,6.130253,05150,Alor Setar,"No. 97W, Ground Floor, Seberang Jalan Putra Mergong Kedah",,+6047309315,#
MY,CHIN HIN (JITRA) SDN. BHD.,+6047335032,chinhin@chinhin.com,7960028776198312421,100.361034,6.136891,06000,Jitra,223 Jalan Gangsa Kawasan Perusahaan Mergong 2 Kedah,,+6047335016,https://www.chinhin.com
MY,HOCK KHOON SPARE PARTS SDN. BHD.,+6044218861,hock188@hotmail.com,7960028982356742629,100.483836,5.634114,08000,Sungai Petani ,30H Jalan Kampung Baru Kedah,,+6044210667,#
MY,TAYCON MOTOR SDN BHD,+6048292999,taycon_motor@yahoo.com,7960028973766808037,100.301542,5.407875,10450,Georgetown,"No.2, Solok Scotland, Pulau Pinang",,+6048263181,#
MY,K-Sepuluh Motor Sport,+60162192815,k10motorbike@gmail.com,5673102346579994957,102.130279,5.81216,17500,Kelantan,"Lot 8374, Jalan Ismail Petra, Tanah Merah",,,#
MY,V POWER MOTOR SDN BHD,+60361898652,vpowermtr@gmail.com,7960029046781252069,101.695816,3.237742,68100,Selangor,"NO 82,83&84 JALAN 1 BATU CAVES CENTREPOINT BATU CAVES",,+60361879531,#
MY,WEE BIKER SDN BHD,+60355103146,weebiker@live.com,7960028694593933797,101.488591,3.067416,40000,Shah Alam,"No Pg3 & Pg5, Jln Plumbum U7/U, Pusat Komersial Seksyen 7 Selangor",,+60355101884,#
MY,NKS MOTORSPORT SDN BHD,+60340412668,nksmotorsportsb@gmail.com,7960028728953672165,101.691833,3.1836,51000,Kuala Lumpur,No.630-636 Jalan Sentul,,+60340413668,#
MY,ORANGE BIKE SHOP SDN BHD,0377322199,orangebikeshop@yahoo.com,7960028806263083493,101.609037,3.128363,47400,Petaling Jaya,LOT 995-D JALAN DAHLIA KAMPUNG SUNGAI KAYU ARA DAMANSARA Selangor,,,#
MY,CA CYCLE ADVANCE (KAJANG) SDN BHD,+60387363228,cycleadvance@yahoo.com,7960028797673148901,101.799252,2.990324,43000,Kajang ,"No.4,Jalan Bukit Mewah 9, Taman Bukit Mewah Selangor",,+60387360128,#
MY,SENDAYAN MOTOR (NILAI) SDN BHD,+6067991590,sendayan_motor@yahoo.com.sg,7960028789083214309,101.793149,2.802001,71800,Nilai,Jalan Nilai Negeri Sembilan ,,+6067998859,#
MY,M.P. GOH MOTOR SDN BHD,+6063571370,mpgohmotor@yahoo.com.my,7960029029601382885,102.132916,2.287412,76300 ,Sungai Udang,"No 1 & 3, Lorong 1, Taman Desa Taming Sari Melaka",,+6063573982,#
MY,BAN ZEN MOTORS SDN BHD,+6062833731,michaelbzteh@yahoo.com,7960028784788247013,102.257797,2.2041,75400,Melaka,"No. 6,8 & 10 Jalan Durian Daun",,+6062832595,#
MY,Fook Yong Motor Trading Sdn. Bhd.,+6075588469,mei7318@yahoo.com,7157515047417509964,103.646733,1.511184,81300,Skudai,No. 31 Jalan Hang Jebat 26 Taman Skudai Baru,,,#
MY,Wheel Riders Malaysia Sdn. Bhd,+60132905007,wrmjb1@gmail.com,1319907830817950792,103.93833,1.484071,81700,Pasir Gudang,"No.30 Jalan Ekoperniagaan 1, Taman Kota Masai Johor",,,#
MY,ALPHA BIKE CENTRE,+6088431420,alphabike08@gmail.com,7960028673119097317,116.122077,5.990842,88450,Kotan Kinabalu,"LORONG KURMA 3 LOT 28, GRD FLR, LIKAS LIGHT INDUSTRIAL CENTRE, MILE 5.5 JAL",,,#
MY,INTI DERAS MOTORS SDN BHD,+6088711129,idmhow@yahoo.com,7960028939407069669,116.100378,5.912534,88300,Kota Kinabalu,"Wisma Inti Deras, Lot No.25, 3-Storey Light Industrial Golden Plaza, Penamp",,+6088719139,#
MY,GHEE HUA CO SDN BHD,082239699,kkgheehua@hotmail.com,7960028660234195429,110.332346,1.547327,93100,Sarawak,"Lot 136 & 137, Jalan Abell East Malaysia",,,#
MT,Fapi Motors Limited,021432323,sales@fapimotors.com,2586,14.438333,35.892778,ATD2214,Attard,Pitkali Road ,,021423650,https://www.fapimotors.com
MU,Man Hin Bros Industries Ltd,2036300,manhinbros@manhingroup.mu,2555,57.489331,-20.166358,.,Port Louis,31 Brabant Street ,,02088394,#
MX,KTM QUERETARO,+442 199 7167,ktmcontacto@motosqro.com,9489,-10.437875,20.534346,76900,QUERÉTARO,PASEO CONSTITUYENTES #1690 COL. EL PUEBLITO,QRO,,https://www.motosqro.com
MX,HIPERBIKES CAPITAL,(55)5615 9686,info@hiperbikes.com.mx,5550,0.0,0.0,01420,Nonoalco,Blvd. Adolfo López Mateos No. 1347 Col. Santa María,,,https://www.hiperbikes.com.mx
MX,MOTOPLACE XTREME MONTERREY,,,10227310,-100.297921,25.628653,64900,"MONTERREY, NUEVO LEÓN",AV. LÁZARO CÁRDENAS #2830 COL. LA REPÚBLICA,NL,,https://www.mpxtreme.com
MX,SIERRA MADRE RACING,+81 8315 3927,ventas@ktmmonterrey.com.mx,5121,-100.388724,25.657126,66224,"Garza García, Nuevo León",Av. Vasconcelos #777 Col. Los Sabinos,NL,,https://www.ktmmonterrey.com.mx
MX,MOTOPLACE XTREME SALTILLO,+844 485 1880,ceo@mpxtreme.com,8223,-100.978272,25.469116,25210,"SALTILLO, COAHUILA",BLVD. VENUSTIANO CARRANZA #5110 ,,,#
MX,KTM SURMAN,+871 500 2750,abraham.martinez@surman.com,621,-103.412346,25.575752,27018,"TORREÓN, COAHUILA",BLVD. INDEPENDENCIA #3444 RESIDENCIAL EL FRESNO,,,#
MX,SPORT CYCLE CENTER,+993 315 2556,ventas@sportcyclecenter.com,1567,-92.936907,17.968,86190,"Villahermosa, Tabasco",Av. César Sandino #924 Col. Primero de Mayo,TAB,,https://www.sportcyclecenter.com
MX,KTM MOTO BAJA,+664 873 4511,federico@moto-baja.com,9671,-116.943147,32.495304,22226,"TIJUANA, BAJA CALIF.",AVENIDA VIA RAPIDA PONIENTE #15275 RIO TIJUANA 3RA ETAPA,BC,,#
MX,MOTO DIFER,(444) 567 5245,mostrador@ktmslp.com,1503,-100.92161,22.12794,78396,San Luis Potosí,Av Benito Juárez #1152 Col. Valle Dorado,SLP,,#
MX,ELITE BIKES,+771 133 3211,expertoenadrenalina@gmail.com,9604,-98.774138,20.111003,42088,PACHUCA DE SOTO,BLVD. LUIS DONALDO COLOSIO LOTE 5 COLONIA PALMAR II,HGO,,#
MX,Hiperbikes Puebla,+222 231 8385,Info@hiperbikes.com,5120,-98.234512,19.043537,72400,"Puebla, Puebla",Circuito Juan Pablo II #3515 Col. Las Animas,PUE,,https://www.hiperbikes.com.mx
MX,Crazy Motors Los Mochis,+668 812 6111,carlos.fong@crazymotors.com.mx,9456,-108.987908,25.800274,81220,"Los Mochis, Sinaloa",Gabriel Leyva Solano #761 Col. Fátima,SIN,,https://www.crazymotors.com.mx
MX,FERBEL,+55 5562 9235,atencionaclientes@ferbel.com.mx,3064,-99.237005,19.502076,53100,Naucalpan de Juarez,Blvd. Manuel Avila Camacho 1920 Cd. Satélite,,,https://www.ktmsatelite.com
MX,BMK RACING,(477) 293 8887,compras@motosktm.com.mx,3865,-101.658624,21.105925,37500,Leon,Blvd. Francisco Villa #302 Int. 3 Col. El Tlacuache,,,https://www.motosktm.com
MX,Crazy Motors Culiacán,+667 712 2232,conrado.martinez@crazymotors.com.mx,3596,-107.443611,24.787554,80100,"Culiacán, Sinaloa",Blvd. Pedro Infante #3201 Col. Los Álamos,SIN,,https://www.crazymotors.com
MX,HIPERBIKES AJUSCO,+55 5131 0150,iochoa@hiperbikes.com.mx,8624,-99.217942,19.284955,14200,"TLALPAN, CIUDAD DE MEXICO",CARRETERA PICACHO AJUSCO KM 3 #752 COL HEROES DE PADIERNA,,,https://www.hiperbikes.com.mx
MX,BIKER PLANET,+722 262 3400,isabel.fernandez@plantatoluca.com,8437,-99.482689,19.282227,52031,"LERMA, ESTADO DE MÉXICO",CARRETERA MÉXICO-TOLUCA KM 47.5 S/N COL. AMOMOLULCO,,,https://www.ktmtoluca.com
MX,KTM CUERNAVACA,+777 322 4153,arturo.gomes@grupohensa.com.mx,7698,-99.19618,18.93616,62330,Cuernavaca,Privada De La Cascada COL. DELICIAS,MOR,,http://grupohensa.com.mx/motos/ktm.html
MX,AVÁNDARO MOTORSPORT,+726 266 2530,ventas@amsport.mx,5118,-100.124114,19.164667,51200,"VALLE DE BRAVO, ESTADO DE MEXICO",AV. DEL CARMEN S/N ESQUINA CON DEL PARQUE,,,https://www.ktmavandaromx.com
MX,Crazy Motors Mazatlán,+669 688 6494,david.lizarraga@crazymotors.com.mx,9455,-106.432151,23.247134,82120,"Mazatlán, Sinaloa",Av. Rafael Buelna #704 Col. Sánchez Celis,SIN,,https://www.crazymotors.com.mx
MX,MotoPro,+443 240 7416,jorgevilleda@motopromorelia.com,7659,-101.17614,19.687331,58280,"MORELIA, MICHOACÁN",AV. SOLIDARIDAD #353 COL. NUEVA CHAPULTEPEC,,,https://www.motopromorelia.com
MX,Eurobike,+33 3611 0854,info@eurobike.mx,2386,-103.409643,20.708655,45110,"GUADALAJARA, JALISCO",AV PATRIA PTE. #2128-A COL COLOMOS PATRIA,,,https://www.eurobike.mx
MX,MOTOTRES,+33 2874 8243,,9054,-103.400818,20.665902,45040,"ZAPOPAN, JALISCO",AV. SAN IGNACIO #469 COL. JARDÍN DE SAN IGNACIO,,,https://www.mototres.mx
MX,MOTO 3 GUZMÁN,(34)116 27342,,10228810,-103.47499,19.68067,49000,"CD. GUZMÁN, JALISCO",GOB. ING. ALBERTO CÁRDENAS JIMÉNEZ #867 MI CENTRO CD. GUZMAN,JAL,,https://www.mototres.mx
MX,GP BIKES,+33 3400 2192,asahagun@ktmvallarta.com,9463,-105.243327,20.69363,48291,"PUERTO VALLARTA, JALISCO",BLVD. FRANCISCO MEDINA ASCENCIO #5634 COL. LAS JUNTAS,JAL,,#
MX,KTM COLIMA XTREME,+312 313 3334,ktmcolimaxtrem@gmail.com,9640,-103.716453,19.247202,28000,"COLIMA, COLIMA",AVENIDA SAN FERNANDO #382 COLIMA CENTRO,,,#
MD,“MOTOPART-S” SRL,,vmg.moldova@yahoo.com,4239339041218433509,28.8575,47.0056,MD-2024,Chishinau,4 Calea Mosilor str.,,,#
MD,VMG Echip Ltd.,22294070,vmg.moldova@yahoo.com,767,0.0,0.0,2005,mun. Chishinau,"16 A ap., 8 A Colina Puschin str. ",,022433211,https://www.ktm.md
MN,Storm Motors LLC,097699112040,purevdorj@stormmotors.mn,5372,106.905744,47.886399,11000,Ulaanbaatar,"Chingeltei district,18th khoroo Yargaitiin 20th street, no. 318",,0976323684,#
ME,Tuttomoto D.O.O.,067836837,andrejrc8@gmail.com,1520,19.262892,42.441286,20000,Podgorica,Ulica Pete Proleterske bb ,,033458726,#
MA,KTM Maroc,5223-12888,speedmachine.ma@gmail.com,5568,0.0,0.0,20000,Casablanca,"57, Rue Ichbilia ",,,http://www.ktm.ma/
NP,Hansraj Hulaschand and Co. Pvt Ltd,,businessmanager@ktmduke.com.np,4984907778111409730,85.326958,27.715725,44600,"Kathmandu, Nepal","KTM Showroom, Sama Marga, Naxal https://goo.gl/maps/DVMJe5AKwEzmejr97",,,#
NP,Hansraj Hulaschand and Co. Pvt Ltd,,businessmanager@ktmduke.com.np,4984907778111409730,85.310699,27.701063,6633,"Kathmandu, Nepal","Golchha Organisation, Narayan Chaur, Naxal",,,#
NL,MotoPort Wormerveer B.V.,0756421392,info@motoportwormerveer.nl,8838,4.77766,52.5045,1521 ND,WORMERVEER,Industrieweg 18 ,,0756424651,https://www.motoportwormerveer.nl
NL,Motoport Rockanje,0181402455,info@motoportrockanje.nl,5324,4.075735,51.874361,3235 XK,Rockanje,Moolhoek 6 ,,0181402985,https://www.motoportrockanje.nl/
NL,MotoXshop,0174523080,info@motocrossshop.nl,1760,4.222871,51.959409,2676 LT,Maasdijk,Honderdland 173 ,,0174515134,https://www.motocrossshop.nl
NL,NIWA Motorservice,0228564000,info@niwa.nl,5331,5.144197,52.699011,1681 PK,Zwaagdijk,Tulpenmarkt 1 ,,0228564400,http://www.niwa.nl/
NL,Motor 2000,0113567200,info@motor2000.nl,2808,3.817865,51.481862,4451 HT,Heinkenszand,Schouwersweg 28 ,,0113567889,https://www.motor2000.nl
NL,Goedhart Motoren,0172650005,info@goedhartmotoren.nl,1975,4.744069,52.070049,2411 NE,Bodegraven,Europaweg 1D ,,0172612348,https://www.goedhartmotoren.nl
NL,Kobo Fietsen,0512542142,verkoop@kobomotoren.nl,4076,6.07853,53.126833,9207 GL,Drachten,Jade 10 ,,0512546398,https://www.kobomotoren.nl
NL,Arie Molenaar Motors,0306881228,info@ariemolenaarmotors.nl,8045,5.04262,52.00657,3404 LK,IJSSELSTEIN UT,Einsteinweg 4 ,,,https://www.ariemolenaarmotors.nl/
NL,Andre Motors,0341428484,info@andremotors.nl,3100,5.62134,52.32158,3851 ST,ERMELO,Marienhoef 12 ,,0848359905,https://www.andremotors.nl
NL,Brouwer Motors,0342461338,info@brouwermotors.nl,2900,5.508538,52.179045,3785 KR,Zwartebroek,Wielweg 14 ,,0342461567,https://www.brouwermotors.nl
NL,Motor Centrum Rijen B.V.,0161240066,admin@mcrijen.nl,9469,4.932572,51.576205,5121 RC,Rijen,Rijksweg 96 ,,,https://www.mcrijen.nl
NL,Hannamax Motorsport,0735995536,info@hannamax.nl,194,5.265583,51.751836,5321 JM,Hedel,Kronenburgpark 5 ,,0735995728,https://www.hannamax.nl
NL,DTMobility,+31 13 260 0144,info@dtmobility.com,8853,5.10728,51.57909,5015 TC,TILBURG,Centaurusweg 81 ,,,http://www.dtmobility.com/
NL,Vos Oss Motoren,0412667722,info@vos-oss.nl,5106,5.51752,51.7593,5348 PV,Oss,Singel 1940/1945 320 ,,,https://www.vos-oss.nl
NL,R2R Store Eindhoven,0402621509,info@r2reindhoven.nl,8170,5.42111,51.478,5626 EA,EINDHOVEN,Leemkuil 33 ,,,http://www.r2reindhoven.nl/
NL,LEMMENS MOTORSPORT,0402535558,info@eddylemmensmotorsport.nl,2947,5.422287,51.430246,5502 JJ,Veldhoven,Kruisstraat 120 ,,0402554143,https://www.eddylemmensmotorsport.nl
NL,JTX Motoren,485311750,info@jtxracing.nl,3186,5.8694,51.72981,5431 SC,CUIJK,Heiligenberg 4 ,,,http://www.jtxracing.nl
NL,Van Gerven Motoren,0497 - 555 404,info@vangervenmotoren.nl,5103,5.34171,51.31712,5571 TJ,BERGEIJK,Stökskesweg 21 ,,,http://www.vangervenmotoren.nl
NL,JH MX Service,0492366553,contact@jhmxservice.nl,123,5.692826,51.554596,5421 JX,Gemert,Burg. Rietmanstraat 12 ,,0492369397,https://www.jhmxservice.nl
NL,WPM Motors,0573250621,info@wpmmotors.nl,3333,6.399941,52.152145,7241 CW,Lochem,Kwinkweerd 6B ,,0573250627,https://www.wpmmotors.nl
NL,Motor Centrum Eibergen,0545477404,info@motorcentrumeibergen.nl,5105,6.64933,52.09314,7151 HN,EIBERGEN,Nijverheidsstraat 12 ,,0545478501,https://www.motorcentrumeibergen.nl
NL,Paashuis Motoren,0544379181,info@paashuis.nl,2962,6.577044,51.989149,7131 MC,Lichtenvoorde,Lievelderweg 28A ,,0544377934,https://www.paashuis.nl
NL,Motorcenter Venlo,0773872211,info@motorcentervenlo.nl,2819,6.151109,51.379772,5928 RT,VENLO,De Gruisdonk 3 ,,0773967703,https://www.motorcentervenlo.nl
NL,BCS Racing,0475483114,info@bcsracing.nl,887,5.898878,51.115425,6111 AE,Sint Joost,Heerdstraat 38 ,,0475487599,https://www.bcsracing.nl
NC,Meca Moto Sarl,263930,"""clement@mecamoto.nc, admin@mecamoto.nc""",2192,166.444639,-22.260319,98805,NOUMEA CEDEX,Rond Point Berthelot BP 10011,,,https://www.mecamoto.nc
NZ,Cyclespot Auckland,09 486 1136,sales@cyclespoteuro.co.nz,7960027092571132389,174.764984,-36.793861,0622,Takapuna,63 Barrys Point Road,,09 486 0767,https://www.cyclespot.co.nz
NZ,MR Motorcycles Ltd ,09 237 3095,sales@mrmotorcycles.co.nz,7960027096866099685,174.908539,-37.20113,2120,Pukekohe,3-5 Stadium Drive ,,09-237 0495,https://www.mrmotorcycles.co.nz
NZ,Makz Gear,07-571-1161,sales@makzgear.co.nz,7960026972312048101,176.16705,-37.68943,3110,Tauranga,52 Second Avenue,,07-571 1161,https://www.makzgear.co.nz
NZ,Boyd Motorcycles Limited,07-8504522,sales@boyds.co.nz,7960027058211394021,175.25206,-37.764191,3200,Hamilton,403 Te Rapa Road,,,https://www.boyds.co.nz
NZ,Patterson O'Connor Motorcycles,07-346 3271,bryan@pattersonoconnor.co.nz,7960026989491917285,176.262177,-38.14962,3010,Rotorua,5 White Street,,07-345 5165,https://www.pattersonoconnor.co.nz
NZ,New Plymouth Motorcycles ,06-758 4449,derek@newplymouthmotorcycles.co.nz,7960026980901982693,174.081177,-39.057758,4310,New Plymouth,58-62 Leach Street,,06-757 8584,https://www.newplymouthmotorcycles.co.nz
NZ,Bay Motorcycles,+64 6 878 3289,jono@baymotorcycles.co.nz,7555360657013465422,176.83021,-39.62957,4120,Hastings,107 Omahu Road,,,https://www.bayford.co.nz/bay-motorcycles-hastings
NZ,A.F.C Motorcycles Ltd,06-357 8043,sales@afc.co.nz,7960026955132178917,175.629303,-40.34779,4414,Palmerston North,783 Main Street,,06-357 8765,https://www.afc.co.nz
NZ,Nelson Motorcycle Centre,03 5483786,sales@nelsonmotorcycles.co.nz,7960027088276165093,173.27522,-41.27511,7010,Nelson,67 St Vincent Street,,03 5483786,#
NZ,TSS Motorcycles Ltd,04-569 3989,tssmotorcycles@xtra.co.nz,7960027023851655653,174.890381,-41.21727,5010,LOWER HUTT,421 Cuba Street,,04-569 3987,https://www.redbaron.co.nz
NZ,Tracktion Motorcycles,033667793,carl@tracktion.co.nz,4093377846094663238,172.647888,-43.53299,8011,CHRISTCHURCH,297 CASHEL STREET,,03-365 3898,https://www.tracktion.co.nz
NZ,MotoSouth Ltd,03 214 4482,sales@motosouth.co.nz,7960027028146622949,168.347015,-46.422161,9810,INVERCARGILL,173 Clyde Street,,03 214 4482,https://www.motosouth.co.nz
NZ,McIver and Veitch ltd,03-477 0236,dean@mciverandveitch.co.nz,7960026976607015397,170.500931,-45.881458,9016,Dunedin,112 Crawford Street,,03-477 0239,https://www.mciverandveitch.co.nz
NI,EUROMOTO DE NICARAGUA SA,22680927,rchm@euromotonic.com,691,-86.286876,12.147527,1111,Managua,Esquina Este Estatua Montoya ,,,https://www.facebook.com/EuromotoDeNicaraguaSA
NO,AllSupermoto AS,+47 452 99 657,post@asmmc.no,8513,5.73348,58.88901,4031,Stavanger,Forusparken 3 ,,,https://asmmc.no
NO,Stordspeedshop AS,+47 53 40 01 02,Post@stordspeedshop.no,858,5.48316,59.7729,5411,Stord,Vabakkjen 10 ,,,https://www.stordspeedshop.no
NO,Motorsyklisten AS,038104000,sverre@motorsyklisten-krs.no,1284,7.98679,58.1683,4630,Kristiansand,SØDALSVEIEN 89 ,,038104001,https://www.motorsyklisten-krs.no
NO,Ride Bergen AS,0047 55 19 90 90,bergen@ride.no,475,5.337695,60.46744,5132,Nyborg,Litleåsvegen 49 ,18,,http://www.ride.no/
NO,CBP AS,35584141,cbp@cbp.no,1554,9.606098,59.217571,3716,Skien,Alexander Kiellandsgate 43 ,,,https://www.cbp.no
NO,Mrexx Motor AS,0047 31 00 02 60,shop@mrexx.no,9796,10.110514,59.751274,3027,Drammen,Ingeniør Rybergs gate 103 ,,,http://www.mrexx.no/
NO,Tandberg MC AS,32 99 10 01,salg@tandbergmc.no,10207910,9.94159,59.93208,3360,Geithus,Gravfossveien 15 ,,,https://www.tandbergmc.no
NO,AMD Motorsykler,22805740,amd@amd.no,1721,10.782165,59.93054,0572,Oslo,Olaf Schous vei 6 ,,,https://www.amdmotorsykler.com
NO,Spinnin-Wheel,069846300,mc@spinnin-wheel.com,1888,11.325747,59.553784,1851,Mysen,Ramstadlökka 16 ,,,https://www.spinnin-wheel.com
NO,Hatle Motor,071288800,post@hatlemotor.no,2992,7.132338,62.857299,6440,Elnesvagen,Eidem ,,071288801,https://www.hatlemotor.no
NO,Motorspeed AS,061268000,post@motorspeed.no,3704,10.423432,61.13696,2624,Lillehammer,Hovemovegen 45 ,,,https://www.motorspeed.no
NO,Polaris Nordmøre As,+47 400 07 042,post@polaris-nordmore.no,463,9.1077,63.028555,6653,Øvre Surnadal,Surnadalsvegen 2077 ,,,https://www.polaris-nordmore.no
NO,X-Rider,92409686,mail@x-rider.no,1759,11.1909,63.70418,7620,Skogn,Åsvegen 16 A ,,074084252,https://www.x-rider.no
NO,Daleng Scooter&Service AS,075184481,dalengs@online.no,2447,14.266667,65.366667,8690,Hattfjelldal,Kroken ,,075185816,https://www.dalengscooter.no
NO,Ski-Doo sentret,784 57500,post@skidoosenteret.no,3927,23.385038,69.966327,9515,Alta,Storengveien 30 ,,078431940,https://www.skidoosenteret.no
